"lambda","design","ME","two_FI","perfect_prob","perfect_me","perfect_2FI"
0.406569659740599,"BayesD",4,1,0,0.276,0
0.449328964117222,"BayesD",4,1,0,0.246933333333334,0
0.49658530379141,"BayesD",4,1,0,0.2208,0
0.548811636094027,"BayesD",4,1,0,0.1936,0
0.606530659712633,"BayesD",4,1,0,0.164533333333333,0
0.67032004603564,"BayesD",4,1,0,0.143466666666667,0
0.740818220681718,"BayesD",4,1,0,0.122666666666666,0
0.818730753077982,"BayesD",4,1,0,0.104266666666666,0
0.90483741803596,"BayesD",4,1,0,0.0919999999999998,0
1,"BayesD",4,1,0,0.0786666666666665,0
1.10517091807565,"BayesD",4,1,0,0.0695999999999999,0
1.22140275816017,"BayesD",4,1,0,0.0586666666666666,0
1.349858807576,"BayesD",4,1,0,0.0495999999999999,0
1.49182469764127,"BayesD",4,1,0,0.0437333333333333,0
1.64872127070013,"BayesD",4,1,0,0.0376,0
1.82211880039051,"BayesD",4,1,0,0.0322666666666666,0
2.01375270747048,"BayesD",4,1,0,0.0285333333333333,0
2.22554092849247,"BayesD",4,1,0,0.0253333333333333,0
2.45960311115695,"BayesD",4,1,0,0.0210666666666667,0
2.71828182845905,"BayesD",4,1,0,0.0189333333333333,0
3.00416602394643,"BayesD",4,1,0,0.0149333333333333,0
3.32011692273655,"BayesD",4,1,0,0.0114666666666667,0
3.66929666761925,"BayesD",4,1,0,0.0104,0
4.05519996684468,"BayesD",4,1,0,0.00906666666666667,0
4.48168907033806,"BayesD",4,1,0,0.00853333333333333,0
0.0111089965382423,"MEPI",4,1,0,0,0
0.0122773399030684,"MEPI",4,1,0,0,0
0.0135685590122009,"MEPI",4,1,0,0,0
0.0149955768204777,"MEPI",4,1,0,0,8e-04
0.0165726754017613,"MEPI",4,1,0,0,0.00586666666666667
0.0183156388887342,"MEPI",4,1,0,0,0.0213333333333333
0.0202419114458044,"MEPI",4,1,0,0,0.0408
0.0223707718561656,"MEPI",4,1,0,0,0.0421333333333333
0.0247235264703394,"MEPI",4,1,0,0.000266666666666667,0.0325333333333333
0.0273237224472926,"MEPI",4,1,0.000266666666666667,0.00106666666666667,0.0210666666666667
0.0301973834223185,"MEPI",4,1,0.000533333333333333,0.00586666666666667,0.0146666666666667
0.0333732699603261,"MEPI",4,1,0.0024,0.0277333333333333,0.00986666666666667
0.03688316740124,"MEPI",4,1,0.00346666666666667,0.0682666666666667,0.00693333333333333
0.0407622039783662,"MEPI",4,1,0.00346666666666667,0.138133333333333,0.00586666666666667
0.0450492023935578,"MEPI",4,1,0.00373333333333333,0.2208,0.00533333333333333
0.0497870683678639,"MEPI",4,1,0.00426666666666667,0.303466666666667,0.00506666666666667
0.0550232200564072,"MEPI",4,1,0.0048,0.397333333333333,0.00506666666666667
0.060810062625218,"MEPI",4,1,0.00373333333333333,0.489866666666666,0.004
0.0672055127397498,"MEPI",4,1,0.004,0.5736,0.004
0.0742735782143339,"MEPI",4,1,0.0032,0.643733333333333,0.0032
0.0820849986238988,"MEPI",4,1,0.00266666666666667,0.7064,0.00266666666666667
0.0907179532894125,"MEPI",4,1,0.00213333333333333,0.74,0.00213333333333333
0.100258843722804,"MEPI",4,1,0.00133333333333333,0.767733333333333,0.00133333333333333
0.110803158362334,"MEPI",4,1,0.00213333333333333,0.782400000000001,0.00213333333333333
0.122456428252982,"MEPI",4,1,0.0016,0.788533333333334,0.0016
0.135335283236613,"MEPI",4,1,0.00133333333333333,0.776000000000001,0.00133333333333333
0.149568619222635,"MEPI",4,1,0.00106666666666667,0.767466666666667,0.00106666666666667
0.165298888221587,"MEPI",4,1,0.00106666666666667,0.7504,0.00106666666666667
0.182683524052735,"MEPI",4,1,8e-04,0.7248,8e-04
0.201896517994655,"MEPI",4,1,0.000266666666666667,0.698133333333333,0.000533333333333333
0.22313016014843,"MEPI",4,1,0.000266666666666667,0.664,0.000266666666666667
0.246596963941606,"MEPI",4,1,0.000533333333333333,0.6264,0.000533333333333333
0.272531793034013,"MEPI",4,1,0.000533333333333333,0.597066666666666,0.000533333333333333
0.301194211912202,"MEPI",4,1,0,0.564266666666666,0
0.33287108369808,"MEPI",4,1,0,0.526933333333333,0
0.367879441171442,"MEPI",4,1,0,0.493333333333334,0
0.406569659740599,"MEPI",4,1,0,0.459733333333334,0
0.449328964117222,"MEPI",4,1,0,0.426666666666667,0
0.49658530379141,"MEPI",4,1,0,0.399733333333333,0
0.548811636094027,"MEPI",4,1,0,0.3704,0
0.606530659712633,"MEPI",4,1,0,0.34,0
0.67032004603564,"MEPI",4,1,0,0.3168,0
0.740818220681718,"MEPI",4,1,0,0.288266666666667,0
0.818730753077982,"MEPI",4,1,0,0.265333333333334,0
0.90483741803596,"MEPI",4,1,0,0.244533333333334,0
1,"MEPI",4,1,0,0.222933333333334,0
1.10517091807565,"MEPI",4,1,0,0.207466666666667,0
1.22140275816017,"MEPI",4,1,0,0.187466666666667,0
1.349858807576,"MEPI",4,1,0,0.1768,0
1.49182469764127,"MEPI",4,1,0,0.1656,0
1.64872127070013,"MEPI",4,1,0,0.1512,0
1.82211880039051,"MEPI",4,1,0,0.138133333333333,0
2.01375270747048,"MEPI",4,1,0,0.130933333333333,0
2.22554092849247,"MEPI",4,1,0,0.1192,0
2.45960311115695,"MEPI",4,1,0,0.109866666666666,0
2.71828182845905,"MEPI",4,1,0,0.101333333333333,0
3.00416602394643,"MEPI",4,1,0,0.0946666666666665,0
3.32011692273655,"MEPI",4,1,0,0.0893333333333332,0
3.66929666761925,"MEPI",4,1,0,0.0834666666666665,0
4.05519996684468,"MEPI",4,1,0,0.0778666666666665,0
4.48168907033806,"MEPI",4,1,0,0.0735999999999999,0
0.0111089965382423,"OA18",4,1,0,0,0
0.0122773399030684,"OA18",4,1,0,0,0
0.0135685590122009,"OA18",4,1,0,0,0
0.0149955768204777,"OA18",4,1,0,0,8e-04
0.0165726754017613,"OA18",4,1,0,0,0.00453333333333333
0.0183156388887342,"OA18",4,1,0,0,0.0104
0.0202419114458044,"OA18",4,1,0,0.000266666666666667,0.016
0.0223707718561656,"OA18",4,1,0.000266666666666667,0.00426666666666667,0.024
0.0247235264703394,"OA18",4,1,0.00293333333333333,0.0266666666666667,0.0384
0.0273237224472926,"OA18",4,1,0.0149333333333333,0.0983999999999999,0.0538666666666667
0.0301973834223185,"OA18",4,1,0.0298666666666667,0.218933333333333,0.0645333333333333
0.0333732699603261,"OA18",4,1,0.0490666666666667,0.373333333333333,0.076
0.03688316740124,"OA18",4,1,0.0624,0.533333333333334,0.0832
0.0407622039783662,"OA18",4,1,0.0773333333333334,0.674933333333333,0.0946666666666667
0.0450492023935578,"OA18",4,1,0.0912,0.784,0.100533333333333
0.0497870683678639,"OA18",4,1,0.1,0.862666666666667,0.1048
0.0550232200564072,"OA18",4,1,0.107733333333333,0.909866666666667,0.109066666666667
0.060810062625218,"OA18",4,1,0.106133333333333,0.9376,0.106933333333333
0.0672055127397498,"OA18",4,1,0.0970666666666666,0.951733333333334,0.0973333333333333
0.0742735782143339,"OA18",4,1,0.0904,0.949866666666667,0.0912
0.0820849986238988,"OA18",4,1,0.0768,0.932266666666667,0.0792
0.0907179532894125,"OA18",4,1,0.0637333333333333,0.906133333333334,0.0669333333333333
0.100258843722804,"OA18",4,1,0.0490666666666667,0.877333333333334,0.052
0.110803158362334,"OA18",4,1,0.0389333333333333,0.834400000000001,0.0413333333333333
0.122456428252982,"OA18",4,1,0.0293333333333333,0.789866666666668,0.0330666666666667
0.135335283236613,"OA18",4,1,0.0194666666666667,0.7424,0.0242666666666667
0.149568619222635,"OA18",4,1,0.0125333333333333,0.693066666666667,0.0154666666666667
0.165298888221587,"OA18",4,1,0.00853333333333333,0.646133333333333,0.0106666666666667
0.182683524052735,"OA18",4,1,0.0048,0.598666666666666,0.00746666666666667
0.201896517994655,"OA18",4,1,0.0024,0.552533333333333,0.00426666666666667
0.22313016014843,"OA18",4,1,0.0016,0.5008,0.0032
0.246596963941606,"OA18",4,1,8e-04,0.460533333333333,0.00133333333333333
0.272531793034013,"OA18",4,1,8e-04,0.4192,0.00133333333333333
0.301194211912202,"OA18",4,1,0.000266666666666667,0.388,8e-04
0.33287108369808,"OA18",4,1,0,0.3552,0.000266666666666667
0.367879441171442,"OA18",4,1,0,0.318933333333333,0
0.406569659740599,"OA18",4,1,0,0.287733333333333,0
0.449328964117222,"OA18",4,1,0,0.2544,0
0.49658530379141,"OA18",4,1,0,0.224266666666667,0
0.548811636094027,"OA18",4,1,0,0.2008,0
0.606530659712633,"OA18",4,1,0,0.176,0
0.67032004603564,"OA18",4,1,0,0.151466666666667,0
0.740818220681718,"OA18",4,1,0,0.129333333333333,0
0.818730753077982,"OA18",4,1,0,0.1136,0
0.90483741803596,"OA18",4,1,0,0.0978666666666665,0
1,"OA18",4,1,0,0.0818666666666665,0
1.10517091807565,"OA18",4,1,0,0.0682666666666666,0
1.22140275816017,"OA18",4,1,0,0.0597333333333332,0
1.349858807576,"OA18",4,1,0,0.0501333333333333,0
1.49182469764127,"OA18",4,1,0,0.0421333333333333,0
1.64872127070013,"OA18",4,1,0,0.0362666666666666,0
1.82211880039051,"OA18",4,1,0,0.0309333333333333,0
2.01375270747048,"OA18",4,1,0,0.0253333333333333,0
2.22554092849247,"OA18",4,1,0,0.0213333333333333,0
2.45960311115695,"OA18",4,1,0,0.0184,0
2.71828182845905,"OA18",4,1,0,0.0157333333333334,0
3.00416602394643,"OA18",4,1,0,0.0136,0
3.32011692273655,"OA18",4,1,0,0.012,0
3.66929666761925,"OA18",4,1,0,0.0104,0
4.05519996684468,"OA18",4,1,0,0.0096,0
4.48168907033806,"OA18",4,1,0,0.00773333333333333,0
0.0111089965382423,"OA1a",4,1,0,0,0
0.0122773399030684,"OA1a",4,1,0,0,0
0.0135685590122009,"OA1a",4,1,0,0,0.000266666666666667
0.0149955768204777,"OA1a",4,1,0,0,0.00506666666666667
0.0165726754017613,"OA1a",4,1,0,0,0.0144
0.0183156388887342,"OA1a",4,1,0,0,0.0325333333333333
0.0202419114458044,"OA1a",4,1,0,0,0.0421333333333333
0.0223707718561656,"OA1a",4,1,0,0,0.0477333333333333
0.0247235264703394,"OA1a",4,1,0,0,0.0416
0.0273237224472926,"OA1a",4,1,0.000266666666666667,0.00106666666666667,0.0264
0.0301973834223185,"OA1a",4,1,0.00106666666666667,0.0088,0.0186666666666667
0.0333732699603261,"OA1a",4,1,0.00133333333333333,0.0325333333333333,0.0149333333333333
0.03688316740124,"OA1a",4,1,0.00346666666666667,0.0896,0.0146666666666667
0.0407622039783662,"OA1a",4,1,0.004,0.153333333333333,0.0125333333333333
0.0450492023935578,"OA1a",4,1,0.00613333333333333,0.240533333333334,0.0125333333333333
0.0497870683678639,"OA1a",4,1,0.00773333333333333,0.333066666666667,0.012
0.0550232200564072,"OA1a",4,1,0.00933333333333333,0.420533333333333,0.0114666666666667
0.060810062625218,"OA1a",4,1,0.0096,0.509333333333333,0.0106666666666667
0.0672055127397498,"OA1a",4,1,0.00826666666666667,0.593333333333333,0.0088
0.0742735782143339,"OA1a",4,1,0.0072,0.66,0.00773333333333333
0.0820849986238988,"OA1a",4,1,0.0064,0.709866666666667,0.00693333333333333
0.0907179532894125,"OA1a",4,1,0.00586666666666667,0.749866666666667,0.00613333333333333
0.100258843722804,"OA1a",4,1,0.00506666666666667,0.779466666666668,0.00506666666666667
0.110803158362334,"OA1a",4,1,0.00426666666666667,0.792,0.00426666666666667
0.122456428252982,"OA1a",4,1,0.00293333333333333,0.798400000000001,0.00293333333333333
0.135335283236613,"OA1a",4,1,0.00213333333333333,0.786400000000001,0.00213333333333333
0.149568619222635,"OA1a",4,1,0.0016,0.772000000000001,0.0016
0.165298888221587,"OA1a",4,1,0.00133333333333333,0.757066666666667,0.00133333333333333
0.182683524052735,"OA1a",4,1,8e-04,0.732266666666667,0.00106666666666667
0.201896517994655,"OA1a",4,1,0.000533333333333333,0.707999999999999,0.000533333333333333
0.22313016014843,"OA1a",4,1,0.000533333333333333,0.677866666666666,0.000533333333333333
0.246596963941606,"OA1a",4,1,0,0.648,0
0.272531793034013,"OA1a",4,1,0,0.618133333333333,0
0.301194211912202,"OA1a",4,1,0,0.579466666666666,0.000266666666666667
0.33287108369808,"OA1a",4,1,0,0.543733333333333,0.000266666666666667
0.367879441171442,"OA1a",4,1,0,0.5072,0.000266666666666667
0.406569659740599,"OA1a",4,1,0,0.474933333333333,0.000266666666666667
0.449328964117222,"OA1a",4,1,0,0.446666666666667,0
0.49658530379141,"OA1a",4,1,0,0.422133333333333,0
0.548811636094027,"OA1a",4,1,0,0.3912,0
0.606530659712633,"OA1a",4,1,0,0.364,0
0.67032004603564,"OA1a",4,1,0,0.333866666666667,0
0.740818220681718,"OA1a",4,1,0,0.306666666666667,0
0.818730753077982,"OA1a",4,1,0,0.281600000000001,0
0.90483741803596,"OA1a",4,1,0,0.2568,0
1,"OA1a",4,1,0,0.236,0
1.10517091807565,"OA1a",4,1,0,0.215733333333334,0
1.22140275816017,"OA1a",4,1,0,0.1952,0
1.349858807576,"OA1a",4,1,0,0.1792,0
1.49182469764127,"OA1a",4,1,0,0.163733333333333,0
1.64872127070013,"OA1a",4,1,0,0.151733333333333,0
1.82211880039051,"OA1a",4,1,0,0.141066666666667,0
2.01375270747048,"OA1a",4,1,0,0.130133333333333,0
2.22554092849247,"OA1a",4,1,0,0.120533333333333,0
2.45960311115695,"OA1a",4,1,0,0.113066666666666,0
2.71828182845905,"OA1a",4,1,0,0.105333333333333,0
3.00416602394643,"OA1a",4,1,0,0.0997333333333332,0
3.32011692273655,"OA1a",4,1,0,0.0938666666666665,0
3.66929666761925,"OA1a",4,1,0,0.0869333333333332,0
4.05519996684468,"OA1a",4,1,0,0.0826666666666666,0
4.48168907033806,"OA1a",4,1,0,0.0765333333333332,0
0.0111089965382423,"OA1b",4,1,0,0,0
0.0122773399030684,"OA1b",4,1,0,0,0
0.0135685590122009,"OA1b",4,1,0,0,0
0.0149955768204777,"OA1b",4,1,0,0,0.000533333333333333
0.0165726754017613,"OA1b",4,1,0,0,0.00293333333333333
0.0183156388887342,"OA1b",4,1,0,0,0.0117333333333333
0.0202419114458044,"OA1b",4,1,0,0,0.0194666666666667
0.0223707718561656,"OA1b",4,1,0.000266666666666667,0.00266666666666667,0.0309333333333333
0.0247235264703394,"OA1b",4,1,0.00133333333333333,0.0229333333333333,0.0389333333333333
0.0273237224472926,"OA1b",4,1,0.00853333333333333,0.0967999999999999,0.048
0.0301973834223185,"OA1b",4,1,0.0210666666666667,0.225866666666667,0.0594666666666667
0.0333732699603261,"OA1b",4,1,0.0349333333333333,0.400533333333334,0.068
0.03688316740124,"OA1b",4,1,0.0525333333333333,0.564266666666666,0.0773333333333333
0.0407622039783662,"OA1b",4,1,0.0706666666666667,0.702133333333333,0.0856
0.0450492023935578,"OA1b",4,1,0.0829333333333333,0.801866666666667,0.0928
0.0497870683678639,"OA1b",4,1,0.0941333333333333,0.879733333333334,0.0994666666666666
0.0550232200564072,"OA1b",4,1,0.106133333333333,0.926400000000001,0.108533333333333
0.060810062625218,"OA1b",4,1,0.106133333333333,0.947466666666667,0.107466666666667
0.0672055127397498,"OA1b",4,1,0.0970666666666666,0.962933333333334,0.0975999999999999
0.0742735782143339,"OA1b",4,1,0.0895999999999999,0.962933333333334,0.0898666666666666
0.0820849986238988,"OA1b",4,1,0.0752,0.951733333333334,0.0757333333333333
0.0907179532894125,"OA1b",4,1,0.0621333333333333,0.928800000000001,0.0632
0.100258843722804,"OA1b",4,1,0.0493333333333333,0.895466666666668,0.0514666666666666
0.110803158362334,"OA1b",4,1,0.0362666666666667,0.850133333333334,0.0402666666666667
0.122456428252982,"OA1b",4,1,0.0264,0.808266666666668,0.0304
0.135335283236613,"OA1b",4,1,0.0165333333333333,0.7608,0.02
0.149568619222635,"OA1b",4,1,0.0106666666666667,0.711733333333333,0.0144
0.165298888221587,"OA1b",4,1,0.00826666666666667,0.6584,0.0117333333333333
0.182683524052735,"OA1b",4,1,0.00506666666666667,0.605866666666666,0.008
0.201896517994655,"OA1b",4,1,0.00293333333333333,0.5648,0.0056
0.22313016014843,"OA1b",4,1,0.0016,0.5248,0.00293333333333333
0.246596963941606,"OA1b",4,1,0,0.484533333333333,8e-04
0.272531793034013,"OA1b",4,1,0,0.435733333333333,8e-04
0.301194211912202,"OA1b",4,1,0,0.3976,0.000533333333333333
0.33287108369808,"OA1b",4,1,0,0.366133333333334,0.000266666666666667
0.367879441171442,"OA1b",4,1,0,0.331733333333333,0.000266666666666667
0.406569659740599,"OA1b",4,1,0,0.292266666666667,0
0.449328964117222,"OA1b",4,1,0,0.2568,0
0.49658530379141,"OA1b",4,1,0,0.227466666666667,0
0.548811636094027,"OA1b",4,1,0,0.200533333333334,0
0.606530659712633,"OA1b",4,1,0,0.169866666666667,0
0.67032004603564,"OA1b",4,1,0,0.139466666666666,0
0.740818220681718,"OA1b",4,1,0,0.122933333333333,0
0.818730753077982,"OA1b",4,1,0,0.1056,0
0.90483741803596,"OA1b",4,1,0,0.0919999999999998,0
1,"OA1b",4,1,0,0.0749333333333332,0
1.10517091807565,"OA1b",4,1,0,0.0621333333333332,0
1.22140275816017,"OA1b",4,1,0,0.0530666666666666,0
1.349858807576,"OA1b",4,1,0,0.0429333333333333,0
1.49182469764127,"OA1b",4,1,0,0.0378666666666666,0
1.64872127070013,"OA1b",4,1,0,0.0338666666666666,0
1.82211880039051,"OA1b",4,1,0,0.0293333333333333,0
2.01375270747048,"OA1b",4,1,0,0.0232,0
2.22554092849247,"OA1b",4,1,0,0.0210666666666667,0
2.45960311115695,"OA1b",4,1,0,0.0168,0
2.71828182845905,"OA1b",4,1,0,0.0136,0
3.00416602394643,"OA1b",4,1,0,0.0109333333333333,0
3.32011692273655,"OA1b",4,1,0,0.00826666666666667,0
3.66929666761925,"OA1b",4,1,0,0.008,0
4.05519996684468,"OA1b",4,1,0,0.00746666666666667,0
4.48168907033806,"OA1b",4,1,0,0.0072,0
0.0111089965382423,"PEC",4,1,0,0,0
0.0122773399030684,"PEC",4,1,0,0,0
0.0135685590122009,"PEC",4,1,0,0,0.000266666666666667
0.0149955768204777,"PEC",4,1,0,0,0.00266666666666667
0.0165726754017613,"PEC",4,1,0,0,0.0144
0.0183156388887342,"PEC",4,1,0,0,0.028
0.0202419114458044,"PEC",4,1,0,0,0.0368
0.0223707718561656,"PEC",4,1,0,0,0.0386666666666667
0.0247235264703394,"PEC",4,1,0,0,0.0312
0.0273237224472926,"PEC",4,1,0,0.000533333333333333,0.0205333333333333
0.0301973834223185,"PEC",4,1,0.000266666666666667,0.00586666666666667,0.0162666666666667
0.0333732699603261,"PEC",4,1,0.00106666666666667,0.0258666666666667,0.0117333333333333
0.03688316740124,"PEC",4,1,0.00186666666666667,0.0717333333333333,0.0106666666666667
0.0407622039783662,"PEC",4,1,0.0032,0.140533333333333,0.00986666666666667
0.0450492023935578,"PEC",4,1,0.00533333333333333,0.224533333333333,0.00906666666666667
0.0497870683678639,"PEC",4,1,0.00373333333333333,0.3248,0.00666666666666667
0.0550232200564072,"PEC",4,1,0.00533333333333333,0.420266666666666,0.00666666666666667
0.060810062625218,"PEC",4,1,0.00453333333333333,0.516266666666667,0.0056
0.0672055127397498,"PEC",4,1,0.0048,0.6,0.0048
0.0742735782143339,"PEC",4,1,0.00506666666666667,0.6776,0.00506666666666667
0.0820849986238988,"PEC",4,1,0.0048,0.728266666666667,0.00506666666666667
0.0907179532894125,"PEC",4,1,0.00533333333333333,0.770666666666667,0.0056
0.100258843722804,"PEC",4,1,0.00373333333333333,0.7992,0.004
0.110803158362334,"PEC",4,1,0.00213333333333333,0.808266666666667,0.00266666666666667
0.122456428252982,"PEC",4,1,0.00186666666666667,0.808266666666668,0.00186666666666667
0.135335283236613,"PEC",4,1,0.0016,0.805066666666667,0.00186666666666667
0.149568619222635,"PEC",4,1,0.0016,0.782666666666667,0.00186666666666667
0.165298888221587,"PEC",4,1,0.0016,0.7608,0.00186666666666667
0.182683524052735,"PEC",4,1,0.00133333333333333,0.733066666666666,0.0016
0.201896517994655,"PEC",4,1,0.000266666666666667,0.706666666666667,8e-04
0.22313016014843,"PEC",4,1,0,0.675199999999999,0.000533333333333333
0.246596963941606,"PEC",4,1,0,0.643199999999999,0.000266666666666667
0.272531793034013,"PEC",4,1,0,0.606133333333333,0
0.301194211912202,"PEC",4,1,0,0.5744,0
0.33287108369808,"PEC",4,1,0,0.5408,0
0.367879441171442,"PEC",4,1,0,0.505866666666666,0
0.406569659740599,"PEC",4,1,0,0.469866666666667,0
0.449328964117222,"PEC",4,1,0,0.435733333333333,0
0.49658530379141,"PEC",4,1,0,0.4048,0
0.548811636094027,"PEC",4,1,0,0.379466666666667,0
0.606530659712633,"PEC",4,1,0,0.349333333333334,0
0.67032004603564,"PEC",4,1,0,0.324,0
0.740818220681718,"PEC",4,1,0,0.297866666666667,0
0.818730753077982,"PEC",4,1,0,0.270666666666667,0
0.90483741803596,"PEC",4,1,0,0.249066666666667,0
1,"PEC",4,1,0,0.226133333333334,0
1.10517091807565,"PEC",4,1,0,0.204533333333334,0
1.22140275816017,"PEC",4,1,0,0.189866666666667,0
1.349858807576,"PEC",4,1,0,0.181333333333333,0
1.49182469764127,"PEC",4,1,0,0.167466666666667,0
1.64872127070013,"PEC",4,1,0,0.156266666666667,0
1.82211880039051,"PEC",4,1,0,0.145866666666667,0
2.01375270747048,"PEC",4,1,0,0.135466666666666,0
2.22554092849247,"PEC",4,1,0,0.1256,0
2.45960311115695,"PEC",4,1,0,0.116533333333333,0
2.71828182845905,"PEC",4,1,0,0.106933333333333,0
3.00416602394643,"PEC",4,1,0,0.0989333333333332,0
3.32011692273655,"PEC",4,1,0,0.0895999999999998,0
3.66929666761925,"PEC",4,1,0,0.0863999999999999,0
4.05519996684468,"PEC",4,1,0,0.0794666666666665,0
4.48168907033806,"PEC",4,1,0,0.0725333333333332,0
0.0111089965382423,"BayesD",2,2,0,0,0
0.0122773399030684,"BayesD",2,2,0,0,0
0.0135685590122009,"BayesD",2,2,0,0,0
0.0149955768204777,"BayesD",2,2,0,0,0
0.0165726754017613,"BayesD",2,2,0,0,0.000266666666666667
0.0183156388887342,"BayesD",2,2,0,0,0.00346666666666667
0.0202419114458044,"BayesD",2,2,0,0.000266666666666667,0.0117333333333333
0.0223707718561656,"BayesD",2,2,0,0.00373333333333333,0.0250666666666667
0.0247235264703394,"BayesD",2,2,0.00266666666666667,0.0234666666666667,0.0373333333333333
0.0273237224472926,"BayesD",2,2,0.0096,0.0816,0.0501333333333333
0.0301973834223185,"BayesD",2,2,0.0221333333333333,0.194133333333334,0.0608
0.0333732699603261,"BayesD",2,2,0.0410666666666667,0.3472,0.0736
0.03688316740124,"BayesD",2,2,0.0586666666666667,0.5024,0.0818666666666666
0.0407622039783662,"BayesD",2,2,0.0744,0.659733333333333,0.0885333333333333
0.0450492023935578,"BayesD",2,2,0.0866666666666666,0.781066666666667,0.0957333333333333
0.0497870683678639,"BayesD",2,2,0.0946666666666666,0.861600000000001,0.0997333333333333
0.0550232200564072,"BayesD",2,2,0.1,0.915466666666667,0.102133333333333
0.060810062625218,"BayesD",2,2,0.0994666666666666,0.9432,0.100533333333333
0.0672055127397498,"BayesD",2,2,0.0927999999999999,0.954666666666667,0.0935999999999999
0.0742735782143339,"BayesD",2,2,0.0845333333333333,0.954133333333334,0.0856
0.0820849986238988,"BayesD",2,2,0.0752,0.942133333333334,0.0765333333333333
0.0907179532894125,"BayesD",2,2,0.0645333333333333,0.921333333333334,0.0666666666666666
